timestamp,airIRG2GroupStatusAirFlowMetric[L/s],airIRG2GroupStatusAirFlowUS[Cubicfeet/m],airIRG2GroupStatusCoolOutput[KWh],airIRG2GroupStatusMinRackInletTempMetric[C],airIRG2RDT2StatusCoolDemand[KWh],airIRG2RDT2StatusEvaporatorFanSpeed[%],airIRG2RDT2StatusReturnAirTempMetric[C],airIRG2RDT2StatusSuctionTempMetric[C],airIRG2RDT2StatusSupplyAirTempMetric[C],max_rack_temp,design
2022-06-03 16:23:00,8.11,17.19,4.0,22.9,4.0,77.8,25.2,17.8,21.1,34.4,previous
2022-06-03 16:23:10,8.1,17.16,4.0,23.0,4.1,77.7,25.2,17.9,21.1,34.4,previous
2022-06-03 16:23:20,8.11,17.18,4.2,22.9,4.2,77.9,25.4,17.7,21.1,34.4,previous
2022-06-03 16:23:30,8.11,17.18,4.2,22.9,4.2,77.9,25.4,17.7,21.1,34.4,previous
2022-06-03 16:23:40,8.11,17.18,4.0,22.9,4.0,77.9,25.3,17.6,21.0,34.4,previous
2022-06-03 16:23:50,8.14,17.24,4.2,23.0,4.2,78.0,25.3,17.1,20.9,34.4,previous
2022-06-03 16:24:00,8.14,17.24,4.2,23.0,4.2,78.0,25.3,17.1,20.9,34.3,previous
2022-06-03 16:24:10,8.12,17.21,4.1,23.0,4.1,77.9,25.4,17.2,21.0,34.3,previous
2022-06-03 16:24:20,8.12,17.21,3.9,22.9,3.9,77.9,25.3,17.2,21.0,34.3,previous
2022-06-03 16:24:30,8.12,17.21,3.9,22.9,3.9,77.9,25.3,17.2,21.0,34.3,previous
2022-06-03 16:24:40,8.11,17.19,4.1,23.1,4.1,77.7,25.3,17.2,20.9,34.3,previous
2022-06-03 16:24:50,8.11,17.19,4.1,22.9,4.1,77.9,25.4,17.3,21.0,34.3,previous
2022-06-03 16:25:00,8.11,17.19,4.1,22.9,4.1,77.9,25.4,17.3,21.0,34.3,previous
2022-06-03 16:25:10,8.12,17.21,4.0,23.0,3.9,77.9,25.3,17.2,21.0,34.3,previous
2022-06-03 16:25:20,8.12,17.21,4.0,23.0,4.0,77.9,25.3,17.1,21.1,34.3,previous
2022-06-03 16:25:30,8.12,17.21,4.0,23.0,4.0,77.9,25.3,17.1,21.1,34.3,previous
2022-06-03 16:25:40,8.1,17.16,4.0,22.9,4.1,77.7,25.3,17.2,21.0,34.3,previous
2022-06-03 16:25:50,8.11,17.19,4.1,22.9,4.1,77.9,25.2,17.6,21.0,34.3,previous
2022-06-03 16:26:00,8.11,17.19,4.1,22.9,4.1,77.9,25.2,17.6,21.0,34.3,previous
2022-06-03 16:26:10,8.11,17.19,4.0,23.1,3.9,77.9,25.3,17.6,21.0,34.3,previous
2022-06-03 16:26:20,8.11,17.18,4.0,23.0,4.0,77.7,25.3,17.6,21.1,34.3,previous
2022-06-03 16:26:30,8.11,17.18,4.0,23.0,4.0,77.7,25.3,17.6,21.1,34.3,previous
2022-06-03 16:26:40,8.11,17.18,4.0,23.1,4.0,77.8,25.3,17.7,21.1,34.3,previous
2022-06-03 16:26:50,8.11,17.19,4.0,23.1,4.0,77.8,25.3,17.6,21.1,34.3,previous
2022-06-03 16:27:00,8.11,17.19,4.0,23.1,4.0,77.8,25.3,17.6,21.1,34.4,previous
2022-06-03 16:27:10,8.11,17.18,4.1,23.1,4.1,77.8,25.3,17.6,21.1,34.4,previous
2022-06-03 16:27:20,8.13,17.23,4.1,23.1,4.1,78.0,25.3,17.5,21.1,34.4,previous
2022-06-03 16:27:30,8.13,17.23,4.1,23.1,4.1,78.0,25.3,17.5,21.1,34.4,previous
2022-06-03 16:27:40,8.12,17.21,4.1,23.0,4.1,77.9,25.2,17.6,21.0,34.4,previous
2022-06-03 16:27:50,8.14,17.24,4.1,23.1,4.1,78.1,25.2,17.7,21.0,34.4,previous
2022-06-03 16:28:00,8.14,17.24,4.1,23.1,4.1,78.1,25.2,17.7,21.0,34.4,previous
2022-06-03 16:28:10,8.1,17.16,4.2,23.1,4.1,77.8,25.3,17.8,21.0,34.4,previous
2022-06-03 16:28:20,8.11,17.18,4.1,23.0,4.1,77.9,25.2,17.7,21.0,34.4,previous
2022-06-03 16:28:30,8.11,17.18,4.1,23.0,4.1,77.9,25.2,17.7,21.0,34.4,previous
2022-06-03 16:28:40,8.12,17.21,4.0,22.9,4.1,77.9,25.3,17.4,21.0,34.4,previous
2022-06-03 16:28:50,8.14,17.24,4.0,23.0,4.0,78.1,25.2,17.2,21.0,34.4,previous
2022-06-03 16:29:00,8.14,17.24,4.0,23.0,4.0,78.1,25.2,17.2,21.0,34.4,previous
2022-06-03 16:29:10,8.11,17.19,4.0,22.9,4.1,77.8,25.3,17.0,21.0,34.4,previous
2022-06-03 16:29:20,8.1,17.16,4.2,22.9,4.2,77.7,25.3,17.2,21.0,34.4,previous
2022-06-03 16:29:30,8.1,17.16,4.2,22.9,4.2,77.7,25.3,17.2,21.0,34.4,previous
2022-06-03 16:29:40,8.12,17.21,3.9,23.0,4.0,77.9,25.3,17.3,21.0,34.4,previous
2022-06-03 16:29:50,8.11,17.18,4.1,22.9,4.1,77.8,25.3,17.1,21.0,34.4,previous
2022-06-03 16:30:00,8.11,17.18,4.1,22.9,4.1,77.8,25.3,17.1,21.0,34.4,previous
2022-06-03 16:30:10,8.12,17.21,4.1,23.0,4.1,77.9,25.3,17.3,21.0,34.4,previous
2022-06-03 16:30:20,8.11,17.19,4.0,23.0,4.0,77.9,25.3,17.5,21.0,34.4,previous
2022-06-03 16:30:30,8.11,17.19,4.0,23.0,4.0,77.9,25.3,17.5,21.0,34.4,previous
2022-06-03 16:30:40,8.12,17.21,4.0,22.9,4.0,77.9,25.3,17.6,21.0,34.4,previous
2022-06-03 16:30:50,8.11,17.19,4.0,22.9,4.0,77.9,25.2,17.7,21.0,34.4,previous
2022-06-03 16:31:00,8.11,17.19,4.0,22.9,4.0,77.9,25.2,17.7,21.0,34.4,previous
2022-06-03 16:31:10,8.11,17.19,4.0,22.9,4.0,77.9,25.2,17.7,21.0,34.4,previous
2022-06-03 16:31:20,8.12,17.21,4.0,23.0,4.0,77.9,25.3,17.6,21.0,34.4,previous
2022-06-03 16:31:30,8.12,17.21,4.0,23.0,4.0,77.9,25.3,17.6,21.0,34.4,previous
2022-06-03 16:31:40,8.11,17.19,4.0,22.9,4.0,77.9,25.4,17.3,21.0,34.4,previous
2022-06-03 16:31:50,8.11,17.18,4.0,23.0,4.0,77.9,25.3,17.3,21.1,34.4,previous
2022-06-03 16:32:00,8.11,17.18,4.0,23.0,4.0,77.9,25.3,17.3,21.1,34.4,previous
2022-06-03 16:32:10,8.11,17.19,3.9,23.1,3.9,77.9,25.3,17.4,21.1,34.4,previous
2022-06-03 16:32:20,8.12,17.21,4.1,23.1,4.1,78.0,25.4,17.4,21.1,34.4,previous
2022-06-03 16:32:30,8.12,17.21,4.1,23.1,4.1,78.0,25.4,17.4,21.1,34.4,previous
2022-06-03 16:32:40,8.13,17.23,4.1,23.1,4.1,78.1,25.3,17.7,21.1,34.4,previous
2022-06-03 16:32:50,8.1,17.16,4.0,23.1,4.0,77.7,25.3,17.8,21.0,34.4,previous
2022-06-03 16:33:00,8.1,17.16,4.0,23.1,4.0,77.7,25.3,17.8,21.0,34.4,previous
2022-06-03 16:33:10,8.11,17.18,4.1,23.0,4.1,77.8,25.4,17.8,21.1,34.4,previous
2022-06-03 16:33:20,8.12,17.21,4.0,23.1,4.0,77.9,25.3,17.8,21.1,34.4,previous
2022-06-03 16:33:30,8.12,17.21,4.0,23.1,4.0,77.9,25.3,17.8,21.1,34.4,previous
2022-06-03 16:33:40,8.12,17.21,4.1,23.1,4.1,77.9,25.3,17.8,21.0,34.4,previous
2022-06-03 16:33:50,8.11,17.19,4.1,23.1,4.1,77.9,25.3,17.7,21.1,34.4,previous
2022-06-03 16:34:00,8.11,17.19,4.1,23.1,4.1,77.9,25.3,17.7,21.1,34.4,previous
2022-06-03 16:34:10,8.14,17.24,4.2,23.0,4.2,78.0,25.2,17.4,21.0,34.4,previous
2022-06-03 16:34:20,8.12,17.21,4.1,23.0,4.1,77.8,25.2,17.3,21.0,34.4,previous
2022-06-03 16:34:30,8.12,17.21,4.1,23.0,4.1,77.8,25.2,17.3,21.0,34.4,previous
2022-06-03 16:34:40,8.11,17.18,4.0,23.0,4.0,77.9,25.2,17.3,21.0,34.4,previous
2022-06-03 16:34:50,8.14,17.24,4.0,23.0,4.0,78.1,25.3,17.4,21.1,34.4,previous
2022-06-03 16:35:00,8.14,17.24,4.0,23.0,4.0,78.1,25.3,17.4,21.1,34.4,previous
2022-06-03 16:35:10,8.11,17.18,4.1,23.0,4.1,77.8,25.2,17.6,21.0,34.4,previous
2022-06-03 16:35:20,8.11,17.18,4.2,23.0,4.2,77.8,25.3,17.7,21.0,34.4,previous
2022-06-03 16:35:30,8.11,17.18,4.2,23.0,4.2,77.8,25.3,17.7,21.0,34.4,previous
2022-06-03 16:35:40,8.09,17.14,4.2,23.1,4.2,77.6,25.2,17.7,21.0,34.4,previous
2022-06-03 16:35:50,8.11,17.18,4.1,22.9,4.1,77.7,25.3,17.7,21.0,34.4,previous
2022-06-03 16:36:00,8.11,17.18,4.1,22.9,4.1,77.7,25.3,17.7,21.0,34.4,previous
2022-06-03 16:36:10,8.12,17.21,4.1,23.0,4.1,77.9,25.2,17.5,21.0,34.4,previous
2022-06-03 16:36:20,8.12,17.21,4.1,23.0,4.1,77.9,25.2,17.6,21.0,34.4,previous
2022-06-03 16:36:30,8.12,17.21,4.1,23.0,4.1,77.9,25.2,17.6,21.0,34.4,previous
2022-06-03 16:36:40,8.12,17.21,4.1,23.0,4.1,77.8,25.2,17.6,21.0,34.4,previous
2022-06-03 16:36:50,8.13,17.23,4.2,23.0,4.2,78.0,25.2,17.6,21.0,34.4,previous
2022-06-03 16:37:00,8.13,17.23,4.2,23.0,4.2,78.0,25.2,17.6,21.0,34.4,previous
2022-06-03 16:37:10,8.12,17.21,4.0,23.0,4.1,77.9,25.2,17.4,20.9,34.4,previous
2022-06-03 16:37:20,8.13,17.23,4.1,23.0,4.1,78.0,25.2,17.3,21.0,34.4,previous
2022-06-03 16:37:30,8.13,17.23,4.1,23.0,4.1,78.0,25.2,17.3,21.0,34.4,previous
2022-06-03 16:37:40,8.11,17.18,4.0,23.0,4.0,77.8,25.3,17.3,21.0,34.4,previous
2022-06-03 16:37:50,8.12,17.21,4.0,22.9,4.0,77.9,25.2,17.5,21.0,34.4,previous
2022-06-03 16:38:00,8.12,17.21,4.0,22.9,4.0,77.9,25.2,17.5,21.0,34.4,previous
2022-06-03 16:38:10,8.13,17.23,4.1,23.0,4.1,78.0,25.2,17.6,21.0,34.4,previous
2022-06-03 16:38:20,8.11,17.19,4.1,22.9,4.1,77.9,25.2,17.6,21.0,34.4,previous
2022-06-03 16:38:30,8.11,17.19,4.1,22.9,4.1,77.9,25.2,17.6,21.0,34.4,previous
2022-06-03 16:38:40,8.09,17.14,4.1,22.9,4.1,77.6,25.3,17.6,20.9,34.4,previous
2022-06-03 16:38:50,8.11,17.18,4.0,22.9,4.0,77.8,25.4,17.5,21.0,34.4,previous
2022-06-03 16:39:00,8.11,17.18,4.0,22.9,4.0,77.8,25.4,17.5,21.0,34.5,previous
2022-06-03 16:39:10,8.14,17.24,4.1,22.9,4.1,78.1,25.2,17.6,21.0,34.5,previous
2022-06-03 16:39:20,8.11,17.19,4.1,23.0,4.1,77.9,25.2,17.7,21.0,34.5,previous
2022-06-03 16:39:30,8.11,17.19,4.1,23.0,4.1,77.9,25.2,17.7,21.0,34.5,previous
2022-06-03 16:39:40,8.11,17.18,4.1,22.9,4.1,77.9,25.2,17.7,21.0,34.5,previous
2022-06-03 16:39:50,8.12,17.21,4.1,23.0,4.1,77.9,25.3,17.7,21.1,34.5,previous
2022-06-03 16:40:00,8.12,17.21,4.1,23.0,4.1,77.9,25.3,17.7,21.1,34.5,previous
2022-06-03 16:40:10,8.13,17.23,4.1,23.1,4.1,78.0,25.3,17.4,21.0,34.5,previous
2022-06-03 16:40:20,8.11,17.19,4.2,23.1,4.2,77.9,25.3,17.4,21.0,34.5,previous
2022-06-03 16:40:30,8.11,17.19,4.2,23.1,4.2,77.9,25.3,17.4,21.0,34.5,previous
2022-06-03 16:40:40,8.1,17.16,4.1,23.0,4.1,77.7,25.3,17.4,20.9,34.5,previous
2022-06-03 16:40:50,8.13,17.23,4.1,23.0,4.1,78.0,25.3,17.4,20.9,34.5,previous
2022-06-03 16:41:00,8.13,17.23,4.1,23.0,4.1,78.0,25.3,17.4,20.9,34.4,previous
2022-06-03 16:41:10,8.11,17.19,4.1,23.1,4.1,77.8,25.3,17.3,21.0,34.4,previous
2022-06-03 16:41:20,8.11,17.19,4.1,23.0,4.1,77.9,25.2,17.4,21.0,34.4,previous
2022-06-03 16:41:30,8.11,17.19,4.1,23.0,4.1,77.9,25.2,17.4,21.0,34.4,previous
2022-06-03 16:41:40,8.12,17.21,4.2,22.9,4.2,77.9,25.2,17.4,21.1,34.4,previous
2022-06-03 16:41:50,8.11,17.19,4.1,22.9,4.1,77.9,25.3,17.5,21.1,34.4,previous
2022-06-03 16:42:00,8.11,17.19,4.1,22.9,4.1,77.9,25.3,17.5,21.1,34.4,previous
2022-06-03 16:42:10,8.13,17.23,4.1,22.9,4.1,77.9,25.2,17.6,21.0,34.4,previous
2022-06-03 16:42:20,8.12,17.21,4.0,22.9,4.0,77.9,25.3,17.5,21.0,34.4,previous
2022-06-03 16:42:30,8.12,17.21,4.0,22.9,4.0,77.9,25.3,17.5,21.0,34.4,previous
2022-06-03 16:42:40,8.12,17.21,4.1,22.9,4.1,77.9,25.3,17.4,21.0,34.5,previous
2022-06-03 16:42:50,8.12,17.21,4.0,22.9,4.0,77.9,25.3,17.5,21.1,34.5,previous
2022-06-03 16:43:00,8.12,17.21,4.0,22.9,4.0,77.9,25.3,17.5,21.1,34.5,previous
2022-06-03 16:43:10,8.1,17.16,4.2,22.9,4.1,77.6,25.3,17.4,21.0,34.4,previous
2022-06-03 16:43:20,8.12,17.21,4.1,23.0,4.1,77.9,25.3,17.4,21.0,34.4,previous
2022-06-03 16:43:30,8.12,17.21,4.1,23.0,4.1,77.9,25.3,17.4,21.0,34.4,previous
2022-06-03 16:43:40,8.15,17.26,4.0,22.9,4.0,78.1,25.3,17.4,21.0,34.5,previous
2022-06-03 16:43:50,8.11,17.18,4.1,22.9,4.1,77.8,25.2,17.6,21.0,34.5,previous
2022-06-03 16:44:00,8.11,17.18,4.1,22.9,4.1,77.8,25.2,17.6,21.0,34.5,previous
2022-06-03 16:44:10,8.11,17.18,4.0,23.0,4.0,77.9,25.3,17.7,21.0,34.5,previous
2022-06-03 16:44:20,8.11,17.19,4.1,22.9,4.1,77.9,25.2,17.7,21.1,34.5,previous
2022-06-03 16:44:30,8.11,17.19,4.1,22.9,4.1,77.9,25.2,17.7,21.1,34.5,previous
2022-06-03 16:44:40,8.13,17.23,4.1,22.9,4.1,78.0,25.2,17.7,21.1,34.5,previous
2022-06-03 16:44:50,8.11,17.18,4.2,23.0,4.2,77.8,25.2,17.8,21.1,34.5,previous
2022-06-03 16:45:00,8.11,17.18,4.2,23.0,4.2,77.8,25.2,17.8,21.1,34.5,previous
2022-06-03 16:45:10,8.1,17.16,4.2,23.0,4.2,77.8,25.2,17.7,21.0,34.5,previous
2022-06-03 16:45:20,8.12,17.21,4.1,23.0,4.1,78.0,25.2,17.6,20.9,34.5,previous
2022-06-03 16:45:30,8.12,17.21,4.1,23.0,4.1,78.0,25.2,17.6,20.9,34.5,previous
2022-06-03 16:45:40,8.09,17.13,4.0,23.0,4.0,77.6,25.2,17.3,20.9,34.5,previous
2022-06-03 16:45:50,8.12,17.21,4.0,22.9,4.0,77.8,25.2,17.2,20.9,34.5,previous
2022-06-03 16:46:00,8.12,17.21,4.0,22.9,4.0,77.8,25.2,17.2,20.9,34.5,previous
2022-06-03 16:46:10,8.11,17.19,4.2,23.0,4.2,77.9,25.2,17.1,21.0,34.5,previous
2022-06-03 16:46:20,8.11,17.19,4.2,23.0,4.2,77.9,25.2,17.4,21.0,34.5,previous
2022-06-03 16:46:30,8.11,17.19,4.2,23.0,4.2,77.9,25.2,17.4,21.0,34.5,previous
2022-06-03 16:46:40,8.11,17.18,4.1,23.0,4.0,77.8,25.2,17.4,21.1,34.4,previous
2022-06-03 16:46:50,8.11,17.19,4.2,22.9,4.2,77.9,25.3,17.3,21.0,34.4,previous
2022-06-03 16:47:00,8.11,17.19,4.2,22.9,4.2,77.9,25.3,17.3,21.0,34.4,previous
2022-06-03 16:47:10,8.11,17.18,4.0,23.0,4.0,77.8,25.3,17.4,21.1,34.4,previous
2022-06-03 16:47:20,8.12,17.21,4.1,23.0,4.1,77.9,25.3,17.5,21.0,34.4,previous
2022-06-03 16:47:30,8.12,17.21,4.1,23.0,4.1,77.9,25.3,17.5,21.0,34.4,previous
2022-06-03 16:47:40,8.12,17.21,4.1,23.0,4.1,77.9,25.3,17.5,21.0,34.4,previous
2022-06-03 16:47:50,8.1,17.16,4.2,23.0,4.2,77.7,25.2,17.6,21.0,34.4,previous
2022-06-03 16:48:00,8.1,17.16,4.2,23.0,4.2,77.7,25.2,17.6,21.0,34.4,previous
2022-06-03 16:48:10,8.1,17.16,4.1,23.0,4.1,77.7,25.2,17.6,21.0,34.4,previous
2022-06-03 16:48:20,8.13,17.23,4.1,23.1,4.1,77.9,25.2,17.4,21.0,34.4,previous
2022-06-03 16:48:30,8.13,17.23,4.1,23.1,4.1,77.9,25.2,17.4,21.0,34.4,previous
2022-06-03 16:48:40,8.11,17.18,4.1,22.9,4.1,77.8,25.3,17.4,21.1,34.4,previous
2022-06-03 16:48:50,8.12,17.21,4.0,23.0,4.0,77.9,25.3,17.3,20.9,34.4,previous
2022-06-03 16:49:00,8.12,17.21,4.0,23.0,4.0,77.9,25.3,17.3,20.9,34.4,previous
2022-06-03 16:49:10,8.11,17.19,4.1,22.9,4.1,77.9,25.3,17.4,21.0,34.4,previous
2022-06-03 16:49:20,8.11,17.18,4.1,22.9,4.1,77.7,25.3,17.5,21.0,34.4,previous
2022-06-03 16:49:30,8.11,17.18,4.1,22.9,4.1,77.7,25.3,17.5,21.0,34.5,previous
2022-06-03 16:49:40,8.11,17.19,4.1,22.9,4.1,77.9,25.2,17.5,21.1,34.5,previous
2022-06-03 16:49:50,8.11,17.18,4.0,22.9,4.0,77.8,25.3,17.3,21.0,34.5,previous
2022-06-03 16:50:00,8.11,17.18,4.0,22.9,4.0,77.8,25.3,17.3,21.0,34.4,previous
2022-06-03 16:50:10,8.11,17.18,4.1,22.9,4.2,77.9,25.3,17.3,21.1,34.4,previous
2022-06-03 16:50:20,8.12,17.21,4.2,23.0,4.2,78.0,25.3,17.6,21.1,34.4,previous
2022-06-03 16:50:30,8.12,17.21,4.2,23.0,4.2,78.0,25.3,17.6,21.1,34.4,previous
2022-06-03 16:50:40,8.12,17.21,4.2,23.0,4.3,77.9,25.3,17.6,21.0,34.4,previous
2022-06-03 16:50:50,8.11,17.18,4.1,23.0,4.1,77.7,25.3,17.6,20.9,34.4,previous
2022-06-03 16:51:00,8.11,17.18,4.1,23.0,4.1,77.7,25.3,17.6,20.9,34.4,previous
2022-06-03 16:51:10,8.11,17.19,3.9,22.9,3.9,77.9,25.3,17.5,21.0,34.4,previous
2022-06-03 16:51:20,8.13,17.23,4.2,22.9,4.2,78.0,25.3,17.5,21.0,34.4,previous
2022-06-03 16:51:30,8.13,17.23,4.2,22.9,4.2,78.0,25.3,17.5,21.0,34.4,previous
2022-06-03 16:51:40,8.12,17.21,4.1,22.9,4.1,77.9,25.3,17.7,21.0,34.4,previous
2022-06-03 16:51:50,8.13,17.23,4.1,22.9,4.1,78.1,25.3,17.4,21.0,34.4,previous
2022-06-03 16:52:00,8.13,17.23,4.1,22.9,4.1,78.1,25.3,17.4,21.0,34.4,previous
2022-06-03 16:52:10,8.12,17.21,4.2,22.9,4.2,77.9,25.3,17.2,20.9,34.4,previous
2022-06-03 16:52:20,8.11,17.19,4.1,22.9,4.1,77.9,25.3,17.3,21.0,34.4,previous
2022-06-03 16:52:30,8.11,17.19,4.1,22.9,4.1,77.9,25.3,17.3,21.0,34.5,previous
2022-06-03 16:52:40,8.11,17.18,4.0,22.9,4.0,77.8,25.3,17.3,21.0,34.5,previous
2022-06-03 16:52:50,8.11,17.18,4.2,22.9,4.2,77.7,25.3,17.4,21.0,34.5,previous
2022-06-03 16:53:00,8.11,17.18,4.2,22.9,4.2,77.7,25.3,17.4,21.0,34.4,previous
2022-06-03 16:53:10,8.09,17.14,4.1,22.9,4.1,77.6,25.3,17.5,21.0,34.4,previous
2022-06-03 16:53:40,8.11,17.18,4.1,23.0,4.1,77.8,25.3,17.6,21.0,34.4,previous
2022-06-03 16:53:50,8.12,17.21,4.1,22.9,4.1,77.9,25.3,17.7,21.0,34.4,previous
2022-06-03 16:54:00,8.12,17.21,4.1,22.9,4.1,77.9,25.3,17.7,21.0,34.4,previous
2022-06-03 16:54:10,8.12,17.21,4.2,23.0,4.2,77.9,25.3,17.7,21.0,34.5,previous
2022-06-03 16:54:20,8.1,17.16,4.2,23.0,4.2,77.8,25.3,17.7,21.0,34.5,previous
2022-06-03 16:54:30,8.1,17.16,4.2,23.0,4.2,77.8,25.3,17.7,21.0,34.5,previous
2022-06-03 16:54:40,8.11,17.19,4.0,22.9,4.0,77.9,25.3,17.4,20.9,34.5,previous
2022-06-03 16:54:50,8.12,17.21,4.1,23.1,4.1,77.9,25.3,17.3,21.0,34.5,previous
2022-06-03 16:55:00,8.12,17.21,4.1,23.1,4.1,77.9,25.3,17.3,21.0,34.5,previous
2022-06-03 16:55:10,8.13,17.23,4.1,23.0,4.1,78.0,25.2,17.5,21.0,34.4,previous
2022-06-03 16:55:20,8.1,17.16,3.9,23.0,3.9,77.7,25.2,17.5,21.1,34.4,previous
2022-06-03 16:55:30,8.1,17.16,3.9,23.0,3.9,77.7,25.2,17.5,21.1,34.4,previous
2022-06-03 16:55:40,8.11,17.19,4.1,22.9,4.1,77.9,25.2,17.1,21.0,34.4,previous
2022-06-03 16:55:50,8.11,17.18,4.1,22.9,4.1,77.9,25.3,17.2,21.0,34.4,previous
2022-06-03 16:56:00,8.11,17.18,4.1,22.9,4.1,77.9,25.3,17.2,21.0,34.4,previous
2022-06-03 16:56:10,8.11,17.18,4.1,23.0,4.1,77.8,25.3,17.4,21.0,34.4,previous
2022-06-03 16:56:20,8.11,17.19,4.1,23.0,4.1,77.9,25.3,17.5,21.0,34.4,previous
2022-06-03 16:56:30,8.11,17.19,4.1,23.0,4.1,77.9,25.3,17.5,21.0,34.4,previous
2022-06-03 16:56:40,8.11,17.18,4.1,22.9,4.1,77.9,25.3,17.6,21.0,34.4,previous
2022-06-03 16:56:50,8.11,17.19,4.1,23.0,4.1,77.9,25.3,17.5,21.0,34.4,previous
2022-06-03 16:57:00,8.11,17.19,4.1,23.0,4.1,77.9,25.3,17.5,21.0,34.4,previous
2022-06-03 16:57:10,8.11,17.18,4.0,23.0,4.1,77.8,25.4,17.4,21.0,34.4,previous
2022-06-03 16:57:20,8.12,17.21,4.1,23.0,4.1,77.9,25.3,17.4,21.0,34.4,previous
2022-06-03 16:57:30,8.12,17.21,4.1,23.0,4.1,77.9,25.3,17.4,21.0,34.4,previous
2022-06-03 16:57:40,8.14,17.24,4.0,23.0,4.1,78.1,25.3,17.2,21.0,34.4,previous
2022-06-03 16:57:50,8.13,17.23,4.0,23.0,4.0,78.0,25.4,17.2,21.0,34.4,previous
2022-06-03 16:58:00,8.13,17.23,4.0,23.0,4.0,78.0,25.4,17.2,21.0,34.4,previous
2022-06-03 16:58:10,8.13,17.23,4.0,23.0,4.0,77.9,25.3,17.2,21.0,34.4,previous
2022-06-03 16:58:20,8.13,17.23,4.1,23.0,4.1,77.9,25.3,17.4,21.0,34.4,previous
2022-06-03 16:58:30,8.13,17.23,4.1,23.0,4.1,77.9,25.3,17.4,21.0,34.4,previous
2022-06-03 16:58:40,8.12,17.21,4.2,23.1,4.2,78.0,25.3,17.7,21.1,34.4,previous
2022-06-03 16:58:50,8.1,17.16,4.0,23.0,4.0,77.7,25.3,17.7,21.1,34.4,previous
2022-06-03 16:59:00,8.1,17.16,4.0,23.0,4.0,77.7,25.3,17.7,21.1,34.4,previous
2022-06-03 16:59:10,8.11,17.19,4.0,23.0,4.0,77.9,25.3,17.7,21.0,34.4,previous
2022-06-03 16:59:20,8.11,17.19,4.2,23.0,4.2,77.9,25.3,17.8,21.0,34.4,previous
2022-06-03 16:59:30,8.11,17.19,4.2,23.0,4.2,77.9,25.3,17.8,21.0,34.4,previous
2022-06-03 16:59:40,8.11,17.19,4.0,22.9,4.0,77.9,25.3,17.7,21.1,34.4,previous
2022-06-03 16:59:50,8.11,17.18,4.1,23.0,4.1,77.8,25.3,17.5,21.0,34.4,previous
2022-06-03 17:00:00,8.11,17.18,4.1,23.0,4.1,77.8,25.3,17.5,21.0,34.4,previous
2022-06-03 12:40:00,8.07,17.09,3.3,22.7,3.3,77.4,25.4,17.4,21.0,33.1,retrofitted
2022-06-03 12:40:10,7.98,16.9,3.2,22.6,3.2,76.9,25.4,17.3,21.0,33.1,retrofitted
2022-06-03 12:40:20,8.03,17.02,3.1,22.6,3.3,77.1,25.5,17.2,21.0,33.1,retrofitted
2022-06-03 12:40:30,8.03,17.02,3.1,22.6,3.3,77.1,25.5,17.2,21.0,33.1,retrofitted
2022-06-03 12:40:40,8.08,17.11,2.8,22.6,2.8,77.5,25.5,17.2,21.0,33.1,retrofitted
2022-06-03 12:40:50,8.09,17.14,2.8,22.6,2.8,77.6,25.4,17.4,21.0,33.1,retrofitted
2022-06-03 12:41:00,8.09,17.14,2.8,22.6,2.8,77.6,25.4,17.4,21.0,33.1,retrofitted
2022-06-03 12:41:10,8.03,17.01,2.9,22.6,2.9,77.0,25.4,17.6,21.0,33.1,retrofitted
2022-06-03 12:41:20,8.07,17.09,2.8,22.6,2.8,77.4,25.4,17.3,21.0,33.1,retrofitted
2022-06-03 12:41:30,8.07,17.09,2.8,22.6,2.8,77.4,25.4,17.3,21.0,33.1,retrofitted
2022-06-03 12:41:40,8.05,17.06,3.3,22.6,3.3,77.3,25.5,17.2,21.0,33.1,retrofitted
2022-06-03 12:41:50,8.08,17.11,3.2,22.6,3.2,77.6,25.4,17.2,21.0,33.1,retrofitted
2022-06-03 12:42:00,8.08,17.11,3.2,22.6,3.2,77.6,25.4,17.2,21.0,33.1,retrofitted
2022-06-03 12:42:10,8.07,17.09,2.9,22.5,2.9,77.4,25.4,17.3,21.0,33.1,retrofitted
2022-06-03 12:42:20,8.08,17.11,2.9,22.6,2.8,77.5,25.6,17.5,21.0,33.1,retrofitted
2022-06-03 12:42:30,8.08,17.11,2.9,22.6,2.8,77.5,25.6,17.5,21.0,33.1,retrofitted
2022-06-03 12:42:40,8.02,16.99,2.8,22.6,2.8,77.1,25.5,17.7,21.1,33.1,retrofitted
2022-06-03 12:42:50,8.06,17.07,3.3,22.6,3.3,77.4,25.6,17.6,21.1,33.1,retrofitted
2022-06-03 12:43:00,8.06,17.07,3.3,22.6,3.3,77.4,25.6,17.6,21.1,33.1,retrofitted
2022-06-03 12:43:10,8.0,16.95,3.3,22.6,3.3,76.9,25.6,17.7,21.1,33.1,retrofitted
2022-06-03 12:43:20,8.1,17.16,3.3,22.6,3.3,77.6,25.6,17.6,21.0,33.1,retrofitted
2022-06-03 12:43:30,8.1,17.16,3.3,22.6,3.3,77.6,25.6,17.6,21.0,33.1,retrofitted
2022-06-03 12:43:40,8.08,17.11,3.3,22.7,3.3,77.5,25.4,17.4,21.1,33.1,retrofitted
